Id,Related Event,order,ENG Description,POR Description
ARM0710000,ARM071,1,M Recurve/Comp. W1 - 72 Arrw. Rkg. Rnd.,Arco composto masculino - W1
ARM0710001,ARM071,2,M Recurve/Compound W1 - 15 Arrows Match,Arco composto masculino - W1
ARM0720000,ARM072,3,M Compound Open - 72 Arrw. Rkg. Rnd.,Arco composto masculino - aberto
ARM0720001,ARM072,4,M Compound Open - 15 Arrows Match,Arco composto masculino - aberto
ARM0730000,ARM073,5,M Recurve Open - 72 Arrw. Rkg. Rnd.,Arco recurvo masculino - aberto
ARW0710000,ARW071,6,W Recurve/Compound W1-72 Arrw. Rkg. Rnd.,Arco composto feminino - W1
ARW0710001,ARW071,7,W Recurve/Compound W1 - 15 Arrows Match,Arco composto feminino - W1
ARW0720000,ARW072,8,W Compound Open - 72 Arrw. Rkg. Rnd.,Arco composto feminino - aberto
ARW0720001,ARW072,9,W Compound Open - 15 Arrows Match,Arco composto feminino - aberto
ARW0730000,ARW073,10,W Recurve Open - 72 Arrw. Rkg. Rnd.,Arco recurvo feminino - aberto
ARX4710005,ARX471,11,X Team W1 Rec./Comp.-144 Arrw. Rkg. Rnd.,Arco Recurvo/Composto W1 times mistos
ARX4710006,ARX471,12,X Team W1 Recurve/Comp.-16 Arrw. Match,Times mistos recurvo/comp W1 16 flechas
ARX4720005,ARX472,13,X Team Compound Open-144 Arrw. Rkg. Rnd.,Arco Composto Aberto times mistos
ARX4720006,ARX472,14,X Team Compound Open - 16 Arrw. Match,Times mistos composto aberto 16 flechas
ARX4730005,ARX473,15,X Team Recurve Open- 144 Arrw. Rkg. Rnd.,Arco Recurvo Aberto times mistos
ATM0140000,ATM014,81,Men's High Jump - F42,Salto em altura masculino - F42
ATM0200000,ATM020,84,Men's High Jump - F46,Salto em altura masculino - F46
ATM0200001,ATM020,82,Men's High Jump - F44,Salto em altura masculino - F44
ATM0200002,ATM020,83,Men's High Jump - F45,Salto em altura masculino - F45
ATM0310000,ATM031,85,Men's Long Jump - F11,Salto em distância masculino - F11
ATM0330000,ATM033,86,Men's Long Jump - F13,Salto em distância masculino - F13
ATM0340000,ATM034,87,Men's Long Jump - F36,Salto em distância masculino - F36
ATM0350000,ATM035,88,Men's Long Jump - F20,Salto em distância masculino - F20
ATM0400001,ATM040,89,Men's Long Jump - F37,Salto em distância masculino - F37
ATM0400002,ATM040,90,Men's Long Jump - F38,Salto em distância masculino - F38
ATM0420001,ATM042,91,Men's Long Jump - F42,Salto em distância masculino - F42
ATM0420002,ATM042,93,Men's Long Jump - F44,Salto em distância masculino - F44
ATM0420003,ATM042,92,Men's Long Jump - F43,Salto em distância masculino - F43
ATM0600000,ATM060,95,Men's Long Jump - F46,Salto em distância masculino - F46
ATM0910000,ATM091,96,Men's Triple Jump - F11,Salto triplo masculino - F11
ATM0920000,ATM092,97,Men's Triple Jump - F12,Salto triplo masculino - F12
ATM0930000,ATM093,99,Men's Triple Jump - F46,Salto triplo masculino - F46
ATM0930001,ATM093,98,Men's Triple Jump - F45,Salto triplo masculino - F45
ATM1100000,ATM710,76,Men's Marathon - T11,Maratona masculina - T11
ATM1110000,ATM111,1,Men's 100m - T11,100m rasos masculino - T11
ATM1120000,ATM112,2,Men's 100m - T12,100m rasos masculino - T12
ATM1130000,ATM113,3,Men's 100m - T13,100m rasos masculino - T13
ATM1200000,ATM560,64,Men's 1500m - T12,1500m rasos masculinos -T12
ATM1330000,ATM134,4,Men's 100m - T33,100m rasos masculino - T33
ATM1340000,ATM134,5,Men's 100m - T34,100m rasos masculino - T34
ATM1350000,ATM135,6,Men's 100m - T35,100m rasos masculino - T35
ATM1360000,ATM136,7,Men's 100m - T36,100m rasos masculino - T36
ATM1370000,ATM137,8,Men's 100m - T37,100m rasos masculino - T37
ATM1380000,ATM138,9,Men's 100m - T38,100m rasos masculino - T38
ATM1400000,ATM140,11,Men's 100m - T44,100m rasos masculino - T44
ATM1410000,ATM141,13,Men's 100m - T46,100m rasos masculino - T46
ATM1420000,ATM142,14,Men's 100m - T42,100m rasos masculino - T42
ATM1430000,ATM140,10,Men's 100m - T43,100m rasos masculino - T43
ATM1450000,ATM141,12,Men's 100m - T45,100m rasos masculino - T45
ATM1500000,ATM150,15,Men's 100m - T52,100m rasos masculino - T52
ATM1510000,ATM151,16,Men's 100m - T51,100m rasos masculino - T51
ATM1530000,ATM153,17,Men's 100m - T53,100m rasos masculino - T53
ATM1540000,ATM154,18,Men's 100m - T54,100m rasos masculino - T54
ATM2110000,ATM211,19,Men's 200m - T11,200m rasos masculino - T11
ATM2120000,ATM212,20,Men's 200m - T12,200m rasos masculino - T12
ATM2130000,ATM213,21,Men's 200m - T13,200m rasos masculino - T13
ATM2300000,ATM230,23,Men's 200m - T36,200m rasos masculino - T36
ATM2330000,ATM234,22,Men's 200m - T33,200m rasos masculino - T33
ATM2340000,ATM234,24,Men's 200m - T34,200m rasos masculino - T34
ATM2350000,ATM235,25,Men's 200m - T35,200m rasos masculino - T35
ATM2370000,ATM237,26,Men's 200m - T37,200m rasos masculino - T37
ATM2380000,ATM238,27,Men's 200m - T38,200m rasos masculino - T38
ATM2400000,ATM240,29,Men's 200m - T44,200m rasos masculino - T44
ATM2410000,ATM241,31,Men's 200m - T46,200m rasos masculino - T46
ATM2420000,ATM242,32,Men's 200m - T42,200m rasos masculino - T42
ATM2430000,ATM240,28,Men's 200m - T43,200m rasos masculino - T43
ATM2450000,ATM241,30,Men's 200m - T45,200m rasos masculino - T45
ATM2500000,ATM250,34,Men's 200m - T52,200m rasos masculino - T52
ATM2510000,ATM250,33,Men's 200m - T51,200m rasos masculino - T51
ATM2530000,ATM253,35,Men's 200m - T53,200m rasos masculino - T53
ATM3010001,ATM301,154,Men's Club Throw - F31,Arremesso de bastão masculino - F31
ATM3010002,ATM301,155,Men's Club Throw - F32,Arremesso de bastão masculino - F32
ATM3010003,ATM301,156,Men's Club Throw - F51,Arremesso de bastão masculino - F51
ATM3110001,ATM311,100,Men's Shot Put - F11,Arremesso do peso masculino - F11
ATM3110002,ATM311,101,Men's Shot Put - F12,Arremesso do peso masculino - F12
ATM3130000,ATM313,102,Men's Shot Put - F20,Arremesso do peso masculino - F20
ATM3310001,ATM331,103,Men's Shot Put - F37,Arremesso do peso masculino - F37
ATM3310002,ATM331,104,Men's Shot Put - F38,Arremesso do peso masculino - F38
ATM3330001,ATM333,105,Men's Shot Put - F32,Arremesso do peso masculino - F32
ATM3330002,ATM333,106,Men's Shot Put - F33,Arremesso do peso masculino - F33
ATM3340000,ATM334,107,Men's Shot Put - F34,Arremesso do peso masculino - F34
ATM3400000,ATM340,108,Men's Shot Put - F40,Arremesso do peso masculino - F40
ATM3420001,ATM342,109,Men's Shot Put - F42,Arremesso do peso masculino - F42
ATM3420002,ATM342,111,Men's Shot Put - F44,Arremesso do peso masculino - F44
ATM3420003,ATM342,110,Men's Shot Put - F43,Arremesso do peso masculino - F43
ATM3460000,ATM346,112,Men's Shot Put - F46,Arremesso do peso masculino - F46
ATM3520001,ATM352,113,Men's Shot Put - F52,Arremesso do peso masculino - F52
ATM3520002,ATM352,114,Men's Shot Put - F53,Arremesso do peso masculino - F53
ATM3610001,ATM361,115,Men's Shot Put - F54,Arremesso do peso masculino - F54
ATM3610002,ATM361,116,Men's Shot Put - F55,Arremesso do peso masculino - F55
ATM3610003,ATM361,117,Men's Shot Put - F56,Arremesso do peso masculino - F56
ATM3700001,ATM370,118,Men's Shot Put - F57,Arremesso do peso masculino - F57
ATM3700002,ATM370,119,Men's Shot Put - F58,Arremesso do peso masculino - F58
ATM4110000,ATM411,36,Men's 400m - T11,400m rasos masculino - T11
ATM4120000,ATM412,37,Men's 400m - T12,400m rasos masculino - T12
ATM4130000,ATM413,38,Men's 400m - T13,400m rasos masculino - T13
ATM4300000,ATM430,39,Men's 400m - T36,400m rasos masculino - T36
ATM4310000,ATM431,41,Men's 400m - T38,400m rasos masculino - T38
ATM4370000,ATM431,40,Men's 400m - T37,400m rasos masculino - T37
ATM4400000,ATM440,44,Men's 400m - T44,400m rasos masculino - T44
ATM4400001,ATM440,42,Men's 400m - T42,400m rasos masculino - T42
ATM4400002,ATM440,43,Men's 400m - T43,400m rasos masculino - T43
ATM4410000,ATM441,46,Men's 400m - T46,400m rasos masculino - T46
ATM4450000,ATM441,45,Men's 400m - T45,400m rasos masculino - T45
ATM4500000,ATM450,48,Men's 400m - T52,400m rasos masculino - T52
ATM4500001,ATM450,47,Men's 400m - T51,400m rasos masculino - T51
ATM4530000,ATM453,49,Men's 400m - T53,400m rasos masculino - T53
ATM4540000,ATM454,50,Men's 400m - T54,400m rasos masculino - T54
ATM4600001,ATM060,94,Men's Long Jump - F45,Salto em distância masculino - F45
ATM5110000,ATM511,70,Men's 5000m - T11,5.000m rasos masculino - T11
ATM5120000,ATM512,71,Men's 5000m - T12,5.000m rasos masculino - T12
ATM5200000,ATM760,79,Men's Marathon - T52,Maratona masculina - T52
ATM5540000,ATM554,72,Men's 5000m - T54,5.000m rasos masculino - T54
ATM5600000,ATM560,62,Men's 1500m - T13,1500m rasos masculinos -T13
ATM5610000,ATM561,63,Men's 1500m - T11,1.500m rasos masculino - T11
ATM5640000,ATM564,65,Men's 1500m - T37,1.500m rasos masculino - T37
ATM5650000,ATM565,66,Men's 1500m - T20,1.500m rasos masculino - T20
ATM5700000,ATM570,68,Men's 1500m - T46,1.500m rasos masculino - T46
ATM5700001,ATM570,67,Men's 1500m - T45,1.500m rasos masculino - T45
ATM5800000,ATM580,69,Men's 1500m - T54,1.500m rasos masculino - T54
ATM6030001,ATM603,120,Men's Discus Throw - F32,Lançamento do disco masculino - F32
ATM6030002,ATM603,121,Men's Discus Throw - F33,Lançamento do disco masculino - F33
ATM6030003,ATM603,122,Men's Discus Throw - F34,Lançamento do disco masculino - F34
ATM6050001,ATM605,123,Men's Discus Throw - F35,Lançamento do disco masculino - F35
ATM6050002,ATM605,124,Men's Discus Throw - F36,Lançamento do disco masculino - F36
ATM6060001,ATM606,125,Men's Discus Throw - F37,Lançamento do disco masculino - F37
ATM6060002,ATM606,126,Men's Discus Throw - F38,Lançamento do disco masculino - F38
ATM6070000,ATM607,128,Men's Discus Throw - F44,Lançamento do disco masculino - F44
ATM6070001,ATM607,127,Men's Discus Throw - F43,Lançamento do disco masculino - F43
ATM6110000,ATM611,129,Men's Discus Throw - F11,Lançamento do disco masculino - F11
ATM6200001,ATM620,130,Men's Discus Throw - F57,Lançamento do disco masculino - F57
ATM6200002,ATM620,131,Men's Discus Throw - F58,Lançamento do disco masculino - F58
ATM6400000,ATM640,132,Men's Discus Throw - F40,Lançamento do disco masculino - F40
ATM6420000,ATM642,133,Men's Discus Throw - F42,Lançamento do disco masculino - F42
ATM6510001,ATM651,134,Men's Discus Throw - F51,Lançamento do disco masculino - F51
ATM6510002,ATM651,135,Men's Discus Throw - F52,Lançamento do disco masculino - F52
ATM6510003,ATM651,136,Men's Discus Throw - F53,Lançamento do disco masculino - F53
ATM6540001,ATM654,137,Men's Discus Throw - F54,Lançamento do disco masculino - F54
ATM6540002,ATM654,138,Men's Discus Throw - F55,Lançamento do disco masculino - F55
ATM6540003,ATM654,139,Men's Discus Throw - F56,Lançamento do disco masculino - F56
ATM6600001,ATM660,140,Men's Javelin Throw - F12,Lançamento do dardo masculino - F12
ATM6600002,ATM660,141,Men's Javelin Throw - F13,Lançamento do dardo masculino - F13
ATM6620000,ATM662,142,Men's Javelin Throw - F42,Lançamento do dardo masculino - F42
ATM6640000,ATM664,143,Men's Javelin Throw - F44,Lançamento do dardo masculino - F44
ATM6670001,ATM667,144,Men's Javelin Throw - F57,Lançamento do dardo masculino - F57
ATM6670002,ATM667,145,Men's Javelin Throw - F58,Lançamento do dardo masculino - F58
ATM6720001,ATM672,146,Men's Javelin Throw - F33,Lançamento do dardo masculino - F33
ATM6720002,ATM672,147,Men's Javelin Throw - F34,Lançamento do dardo masculino - F34
ATM6730000,ATM673,148,Men's Javelin Throw - F40,Lançamento do dardo masculino - F40
ATM6750001,ATM675,149,Men's Javelin Throw - F52,Lançamento do dardo masculino - F52
ATM6750002,ATM675,150,Men's Javelin Throw - F53,Lançamento do dardo masculino - F53
ATM6760001,ATM676,151,Men's Javelin Throw - F54,Lançamento do dardo masculino - F54
ATM6760002,ATM676,152,Men's Javelin Throw - F55,Lançamento do dardo masculino - F55
ATM6760003,ATM676,153,Men's Javelin Throw - F56,Lançamento do dardo masculino - F56
ATM7100000,ATM710,77,Men's Marathon - T12,Maratona masculina - T12
ATM7400000,ATM740,78,Men's Marathon - T46,Maratona masculina - T46
ATM7600000,ATM760,80,Men's Marathon - T54,Maratona masculina - T54
ATM8100000,ATM810,52,Men's 800m - T12,800m rasos masculino - T12
ATM8110000,ATM810,51,Men's 800m - T11,800m rasos masculino - T11
ATM8130000,ATM813,53,Men's 800m - T13,800m rasos masculino - T13
ATM8300000,ATM830,54,Men's 800m - T36,800m rasos masculino - T36
ATM8370000,ATM837,55,Men's 800m - T37,800m rasos masculino - T37
ATM8400000,ATM840,57,Men's 800m - T46,800m rasos masculino - T46
ATM8450000,ATM840,56,Men's 800m - T45,800m rasos masculino - T45
ATM8500000,ATM850,59,Men's 800m - T52,800m rasos masculino - T52
ATM8510000,ATM850,58,Men's 800m - T51,800m rasos masculino - T51
ATM8530000,ATM853,60,Men's 800m - T53,800m rasos masculino - T53
ATM8540000,ATM854,61,Men's 800m - T54,800m rasos masculino - T54
ATM8900000,ATM890,73,Men's 4x100m Relay - T11/T13,Revezamento 4x100m masculino - T11/13
ATM8920000,ATM892,74,Men's 4x100m Relay - T42/T46,Revezamento 4x100m masculino - T42/46
ATM8960000,ATM896,75,Men's 4x400m Relay - T53/T54,Revezamento 4x100m masculino - T53/54
ATW0110001,ATW011,213,Women's Long Jump - F11,Salto em distância feminino - F11
ATW0110002,ATW011,214,Women's Long Jump - F12,Salto em distância feminino - F12
ATW0330000,ATW033,215,Women's Long Jump - F13,Salto em distância feminino - F13
ATW0350000,ATW035,216,Women's Long Jump - F20,Salto em distância feminino - F20
ATW0370001,ATW037,217,Women's Long Jump - F37,Salto em distância feminino - F37
ATW0370002,ATW037,218,Women's Long Jump - F38,Salto em distância feminino - F38
ATW0420001,ATW042,219,Women's Long Jump - F42,Salto em distância feminino - F42
ATW0420002,ATW042,221,Women's Long Jump - F44,Salto em distância feminino - F44
ATW0420003,ATW042,220,Women's Long Jump - F43,Salto em distância feminino - F43
ATW0460000,ATW046,223,Women's Long Jump - F46,Salto em distância feminino - F46
ATW0460001,ATW046,222,Women's Long Jump - F45,Salto em distância feminino - F45
ATW1110000,ATW111,157,Women's 100m - T11,100m rasos feminino - T11
ATW1120000,ATW112,158,Women's 100m - T12,100m rasos feminino - T12
ATW1130000,ATW113,159,Women's 100m - T13,100m rasos feminino - T13
ATW1140000,ATW114,161,Women's 100m - T34,100m rasos feminino - T34
ATW1140001,ATW114,160,Women's 100m - T33,100m rasos feminino - T33
ATW1150000,ATW115,162,Women's 100m - T35,100m rasos feminino - T35
ATW1300000,ATW130,163,Women's 100m - T36,100m rasos feminino - T36
ATW1370000,ATW137,164,Women's 100m - T37,100m rasos feminino - T37
ATW1380000,ATW138,165,Women's 100m - T38,100m rasos feminino - T38
ATW1400000,ATW140,167,Women's 100m - T44,100m rasos feminino - T44
ATW1400001,ATW140,166,Women's 100m - T43,100m rasos feminino - T43
ATW1410000,ATW141,169,Women's 100m - T46,100m rasos feminino - T46
ATW1410001,ATW141,168,Women's 100m - T45,100m rasos feminino - T45
ATW1420000,ATW142,170,Women's 100m - T42,100m rasos feminino - T42
ATW1500000,ATW150,172,Women's 100m - T52,100m rasos feminino - T52
ATW1500001,ATW150,171,Women's 100m - T51,100m rasos feminino - T51
ATW1510000,ATW151,173,Women's 100m - T53,100m rasos feminino - T53
ATW1540000,ATW154,174,Women's 100m - T54,100m rasos feminino - T54
ATW2110000,ATW211,175,Women's 200m - T11,200m rasos feminino - T11
ATW2120000,ATW212,176,Women's 200m - T12,200m rasos feminino - T12
ATW2140000,ATW214,178,Women's 200m - T34,200m rasos feminino - T34
ATW2150000,ATW215,179,Women's 200m - T35,200m rasos feminino - T35
ATW2300000,ATW230,180,Women's 200m - T36,200m rasos feminino - T36
ATW2370000,ATW237,181,Women's 200m - T37,200m rasos feminino - T37
ATW2380000,ATW238,182,Women's 200m - T38,200m rasos feminino - T38
ATW2400000,ATW240,185,Women's 200m - T44,200m rasos feminino - T44
ATW2400001,ATW240,183,Women's 200m - T42,200m rasos feminino - T42
ATW2400002,ATW240,184,Women's 200m - T43,200m rasos feminino - T43
ATW2410000,ATW241,187,Women's 200m - T46,200m rasos feminino - T46
ATW2410001,ATW241,186,Women's 200m - T45,200m rasos feminino - T45
ATW2500000,ATW250,189,Women's 200m - T52,200m rasos feminino - T52
ATW2500001,ATW250,188,Women's 200m - T51,200m rasos feminino - T51
ATW2510000,ATW251,190,Women's 200m - T53,200m rasos feminino - T53
ATW3010001,ATW301,267,Women's Club Throw - F31,Arremesso de bastão feminino - F31
ATW3010002,ATW301,268,Women's Club Throw - F32,Arremesso de bastão feminino - F32
ATW3010003,ATW301,269,Women's Club Throw - F51,Arremesso de bastão feminino - F51
ATW3110001,ATW311,224,Women's Shot Put - F11,Arremesso do peso feminino - F11
ATW3110002,ATW311,225,Women's Shot Put - F12,Arremesso do peso feminino - F12
ATW3130000,ATW313,226,Women's Shot Put - F20,Arremesso do peso feminino - F20
ATW3300000,ATW214,177,Women's 200m - T33,200m rasos feminino - T33
ATW3300001,ATW330,227,Women's Shot Put - F35,Arremesso do peso feminino - F35
ATW3300002,ATW330,228,Women's Shot Put - F36,Arremesso do peso feminino - F36
ATW3320000,ATW332,229,Women's Shot Put - F37,Arremesso do peso feminino - F37
ATW3330001,ATW333,230,Women's Shot Put - F32,Arremesso do peso feminino - F32
ATW3330002,ATW333,231,Women's Shot Put - F33,Arremesso do peso feminino - F33
ATW3330003,ATW333,232,Women's Shot Put - F34,Arremesso do peso feminino - F34
ATW3400000,ATW340,233,Women's Shot Put - F40,Arremesso do peso feminino - F40
ATW3420001,ATW342,234,Women's Shot Put - F42,Arremesso do peso feminino - F42
ATW3420002,ATW342,236,Women's Shot Put - F44,Arremesso do peso feminino - F44
ATW3420003,ATW342,235,Women's Shot Put - F43,Arremesso do peso feminino - F43
ATW3600001,ATW360,237,Women's Shot Put - F54,Arremesso do peso feminino - F54
ATW3600002,ATW360,238,Women's Shot Put - F55,Arremesso do peso feminino - F55
ATW3600003,ATW360,239,Women's Shot Put - F56,Arremesso do peso feminino - F56
ATW3700001,ATW370,240,Women's Shot Put - F57,Arremesso do peso feminino - F57
ATW3700002,ATW370,241,Women's Shot Put - F58,Arremesso do peso feminino - F58
ATW4100000,ATW410,192,Women's 400m - T12,400m rasos feminino - T12
ATW4100001,ATW410,191,Women's 400m - T11,400m rasos feminino - T11
ATW4130000,ATW413,193,Women's 400m - T13,400m rasos feminino - T13
ATW4140000,ATW414,194,Women's 400m - T37,400m rasos feminino - T37
ATW4150000,ATW415,196,Women's 400m - T46,400m rasos feminino - T46
ATW4150001,ATW415,195,Women's 400m - T45,400m rasos feminino - T45
ATW4500000,ATW450,199,Women's 400m - T53,400m rasos feminino - T53
ATW4500001,ATW450,197,Women's 400m - T51,400m rasos feminino - T51
ATW4500002,ATW450,198,Women's 400m - T52,400m rasos feminino - T52
ATW4540000,ATW454,200,Women's 400m - T54,400m rasos feminino - T54
ATW5500000,ATW550,209,Women's 5000m - T54,5.000m rasos feminino - T54
ATW5590000,ATW559,206,Women's 1500m - T12,1.500m rasos feminino - T12
ATW5590001,ATW559,205,Women's 1500m - T11,1.500m rasos feminino - T11
ATW5610000,ATW561,207,Women's 1500m - T20,1.500m rasos feminino - T20
ATW5800000,ATW580,208,Women's 1500m - T54,1.500m rasos feminino - T54
ATW6010001,ATW601,242,Women's Discus Throw - F11,Lançamento do disco feminino - F11
ATW6010002,ATW601,243,Women's Discus Throw - F12,Lançamento do disco feminino - F12
ATW6040000,ATW604,244,Women's Discus Throw - F37,Lançamento do disco feminino - F37
ATW6050001,ATW605,245,Women's Discus Throw - F35,Lançamento do disco feminino - F35
ATW6050002,ATW605,246,Women's Discus Throw - F36,Lançamento do disco feminino - F36
ATW6080001,ATW608,247,Women's Discus Throw - F51,Lançamento do disco feminino - F51
ATW6080002,ATW608,248,Women's Discus Throw - F52,Lançamento do disco feminino - F52
ATW6080003,ATW608,249,Women's Discus Throw - F53,Lançamento do disco feminino - F53
ATW6200001,ATW620,250,Women's Discus Throw - F57,Lançamento do disco feminino - F57
ATW6200002,ATW620,251,Women's Discus Throw - F58,Lançamento do disco feminino - F58
ATW6400000,ATW640,252,Women's Discus Throw - F40,Lançamento do disco feminino - F40
ATW6600001,ATW660,253,Women's Javelin Throw - F12,Lançamento do dardo feminino - F12
ATW6600002,ATW660,254,Women's Javelin Throw - F13,Lançamento do dardo feminino - F13
ATW6610001,ATW661,255,Women's Javelin Throw - F33,Lançamento do dardo feminino - F33
ATW6610002,ATW661,256,Women's Javelin Throw - F34,Lançamento do dardo feminino - F34
ATW6610003,ATW661,257,Women's Javelin Throw - F52,Lançamento do dardo feminino - F52
ATW6610004,ATW661,258,Women's Javelin Throw - F53,Lançamento do dardo feminino - F53
ATW6650001,ATW665,259,Women's Javelin Throw - F54,Lançamento do dardo feminino - F54
ATW6650002,ATW665,260,Women's Javelin Throw - F55,Lançamento do dardo feminino - F55
ATW6650003,ATW665,261,Women's Javelin Throw - F56,Lançamento do dardo feminino - F56
ATW6660000,ATW666,262,Women's Javelin Throw - F46,Lançamento do dardo feminino - F46
ATW6670001,ATW667,263,Women's Javelin Throw - F57,Lançamento do dardo feminino - F57
ATW6670002,ATW667,264,Women's Javelin Throw - F58,Lançamento do dardo feminino - F58
ATW6740001,ATW674,265,Women's Javelin Throw - F37,Lançamento do dardo feminino - F37
ATW6740002,ATW674,266,Women's Javelin Throw - F38,Lançamento do dardo feminino - F38
ATW7600000,ATW760,212,Women's Marathon - T54,Maratona feminina - T54
ATW7600001,ATW760,211,Women's Marathon - T52,Maratona feminina - T52
ATW8500000,ATW850,203,Women's 800m - T53,800m rasos feminino - T53
ATW8500001,ATW850,201,Women's 800m - T51,800m rasos feminino - T51
ATW8500002,ATW850,202,Women's 800m - T52,800m rasos feminino - T52
ATW8540001,ATW854,204,Women's 800m - T54,800m rasos feminino - T54
ATW8950000,ATW895,210,Women's 4x100m Relay - T35/T38,Revezamento 4x100m feminino - T35/38
CFM112000,CFM112,1,Men's KL1,KL1 masculino
CFM113000,CFM113,3,Men's KL2,KL2 masculino
CFM114000,CFM114,5,Men's KL3,KL3 masculino
CFW112000,CFW112,2,Women's KL1,KL1 feminino
CFW113000,CFW113,4,Women's KL2,KL2 feminino
CFW114000,CFW114,6,Women's KL3,KL3 feminino
CTM0260000,CTM026,1,Men's Individual C1 Pursuit,Perseguição masculina - C1
CTM0270000,CTM027,2,Men's Individual B Pursuit,Perseguição masculina - B
CTM0280000,CTM028,3,Men's Individual C2 Pursuit,Perseguição masculina - C2
CTM0290000,CTM029,4,Men's Individual C3 Pursuit,Perseguição masculina - C3
CTM0300000,CTM030,5,Men's Individual C4 Pursuit,Perseguição masculina - C4
CTM0360000,CTM036,6,Men's Individual B 1km Time Trial,Quilômetro masculino - B
CTM0370001,CTM037,7,Men's Individual C1 1km Time Trial,Quilômetro masculino - C1
CTM0370002,CTM037,8,Men's Individual C2 1km Time Trial,Quilômetro masculino - C2
CTM0370003,CTM037,9,Men's Individual C3 1km Time Trial,Quilômetro masculino - C3
CTM0380001,CTM038,10,Men's Individual C4 1km Time Trial,Quilômetro masculino - C4
CTM0380002,CTM038,11,Men's Individual C5 1km Time Trial,Quilômetro masculino - C5
CTM0410000,CTM041,12,Men's Individual C5 Pursuit,Perseguição masculina - C5
CTW0270000,CTW027,13,Women's Individual B Pursuit,Perseguição feminina - B
CTW0280001,CTW028,14,Women's Individual C1 Pursuit,Perseguição feminina - C1
CTW0280002,CTW028,15,Women's Individual C2 Pursuit,Perseguição feminina - C2
CTW0280003,CTW028,16,Women's Individual C3 Pursuit,Perseguição feminina - C3
CTW0290000,CTW029,17,Women's Individual C4 Pursuit,Perseguição feminina - C4
CTW0300000,CTW030,18,Women's Individual C5 Pursuit,Perseguição feminina - C5
CTW0360000,CTW036,19,Women's Individual B 1km Time Trial,Quilômetro feminino - B
CTW0370001,CTW037,20,Women's Individual C1 500m Time Trial,500m feminino - C1
CTW0370002,CTW037,21,Women's Individual C2 500m Time Trial,500m feminino - C2
CTW0370003,CTW037,22,Women's Individual C3 500m Time Trial,500m feminino - C3
CTW0380001,CTW038,23,Women's Individual C4 500m Time Trial,500m feminino - C4
CTW0380002,CTW038,24,Women's Individual C5 500m Time Trial,500m feminino - C5
CTX0520000,CTX052,25,Mixed C1 to 5 Team Sprint,Velocidade por equipes mista - C1-5
POM049000,POM049,1,Men's -49 kg,Até 49kg masculino
POM054000,POM054,2,Men's -54 kg,Até 54kg masculino
POM059000,POM059,3,Men's -59 kg,Até 59kg masculino
POM065000,POM065,4,Men's -65 kg,Até 65kg masculino
POM072000,POM072,5,Men's -72 kg,Até 72kg masculino
POM080000,POM080,6,Men's -80 kg,Até 80kg masculino
POM088000,POM088,7,Men's -88 kg,Até 88kg masculino
POM097000,POM097,8,Men's -97 kg,Até 97kg masculino
POM107000,POM107,9,Men's -107 kg,Até 107kg masculino
POM207000,POM207,10,Men's +107 kg,Acima de 107kg masculino 
POW041000,POW041,11,Women's -41 kg,Até 41kg feminino
